2021-09-02T00:41:56.408Z,560
2021-09-02T00:42:34.454Z,565
2021-09-02T00:43:12.496Z,561
2021-09-02T00:43:50.534Z,554
2021-09-02T00:44:28.572Z,544
2021-09-02T00:45:06.602Z,551
2021-09-02T00:45:44.657Z,558
2021-09-02T00:46:22.594Z,561
2021-09-02T00:47:00.734Z,568
2021-09-02T00:47:38.667Z,565
2021-09-02T00:48:16.827Z,566
2021-09-02T00:48:54.850Z,604
2021-09-02T00:49:41.157Z,588
2021-09-02T00:50:19.089Z,555
2021-09-02T00:51:13.736Z,557
2021-09-02T00:51:51.762Z,561
2021-09-02T00:52:29.799Z,557
2021-09-02T00:53:07.839Z,558
2021-09-02T00:53:45.892Z,567
2021-09-02T00:54:23.923Z,566
2021-09-02T01:00:42.895Z,557
2021-09-02T01:01:20.838Z,545
2021-09-02T01:01:58.969Z,550
2021-09-02T01:02:37.022Z,551
2021-09-02T01:03:15.054Z,556
2021-09-02T01:03:53.090Z,553
2021-09-02T01:04:31.141Z,561
2021-09-02T01:05:09.178Z,560
2021-09-02T01:05:47.126Z,558
2021-09-02T01:06:25.258Z,556
2021-09-02T01:07:11.504Z,548
2021-09-02T01:07:49.589Z,543
2021-09-02T01:08:35.867Z,546
2021-09-02T01:09:13.922Z,594
2021-09-02T01:10:00.212Z,546
2021-09-02T01:10:46.504Z,529
2021-09-02T01:11:24.484Z,542
2021-09-02T01:12:02.581Z,538
2021-09-02T01:12:40.624Z,544
2021-09-02T01:13:18.537Z,546
2021-09-02T01:13:56.700Z,555
2021-09-02T01:14:34.740Z,560
2021-09-02T01:15:12.780Z,553
2021-09-02T01:15:50.823Z,548
2021-09-02T01:16:28.863Z,546
2021-09-02T01:17:06.900Z,541
2021-09-02T01:17:44.956Z,542
2021-09-02T01:18:22.895Z,541
2021-09-02T01:19:01.011Z,534
2021-09-02T01:19:39.063Z,598
2021-09-02T01:20:25.355Z,548
2021-09-02T01:21:11.644Z,531
2021-09-02T01:21:49.688Z,524
2021-09-02T01:22:27.728Z,528
2021-09-02T01:23:05.779Z,531
2021-09-02T01:23:43.813Z,530
2021-09-02T01:24:21.761Z,532
2021-09-02T01:25:08.143Z,531
2021-09-02T01:25:46.166Z,531
2021-09-02T01:26:32.460Z,524
2021-09-02T01:27:10.513Z,530
2021-09-02T01:27:48.560Z,533
2021-09-02T01:28:26.597Z,545
2021-09-02T01:29:04.636Z,551
2021-09-02T01:29:42.684Z,547
2021-09-02T01:30:20.604Z,588
2021-09-02T01:31:07.008Z,532
2021-09-02T01:31:53.352Z,515
2021-09-02T01:32:31.336Z,511
2021-09-02T01:33:09.375Z,519
2021-09-02T01:33:47.420Z,524
2021-09-02T01:34:25.457Z,537
2021-09-02T01:35:03.495Z,525
2021-09-02T01:35:41.539Z,535
2021-09-02T01:36:19.443Z,538
2021-09-02T01:36:57.618Z,538
2021-09-02T01:37:35.659Z,535
2021-09-02T01:38:13.695Z,538
2021-09-02T01:38:51.735Z,533
2021-09-02T01:39:29.781Z,535
2021-09-02T01:40:07.822Z,543
2021-09-02T01:40:45.863Z,542
2021-09-02T01:41:23.927Z,529
2021-09-02T01:42:01.944Z,586
2021-09-02T01:42:48.238Z,526
2021-09-02T01:43:34.521Z,499
2021-09-02T01:44:12.564Z,508
2021-09-02T01:44:58.862Z,512
2021-09-02T01:45:36.887Z,515
2021-09-02T01:46:23.098Z,525
2021-09-02T01:47:01.232Z,538
2021-09-02T01:47:39.283Z,543
2021-09-02T01:48:17.308Z,537
2021-09-02T01:48:55.342Z,543
2021-09-02T01:49:33.400Z,542
2021-09-02T01:50:11.438Z,522
2021-09-02T01:50:49.473Z,521
2021-09-02T01:51:27.521Z,518
2021-09-02T01:52:05.546Z,524
2021-09-02T01:52:43.595Z,523
2021-09-02T01:53:21.534Z,579
2021-09-02T01:54:07.926Z,538
2021-09-02T01:54:54.212Z,504
2021-09-02T02:00:26.653Z,533
2021-09-02T02:01:04.690Z,538
2021-09-02T02:01:42.724Z,538
2021-09-02T02:02:20.655Z,526
2021-09-02T02:02:58.725Z,531
2021-09-02T02:03:36.838Z,546
2021-09-02T02:04:23.059Z,556
2021-09-02T02:05:01.190Z,523
2021-09-02T02:05:47.380Z,509
2021-09-02T02:06:33.763Z,514
2021-09-02T02:07:19.970Z,522
2021-09-02T02:07:58.095Z,524
2021-09-02T02:08:36.130Z,534
2021-09-02T02:09:14.181Z,536
2021-09-02T02:09:52.203Z,541
2021-09-02T02:10:30.258Z,546
2021-09-02T02:11:08.302Z,536
2021-09-02T02:11:46.336Z,541
2021-09-02T02:12:24.377Z,535
2021-09-02T02:13:02.476Z,528
2021-09-02T02:13:40.461Z,525
2021-09-02T02:14:18.493Z,527
2021-09-02T02:14:56.526Z,532
2021-09-02T02:15:42.831Z,541
2021-09-02T02:16:29.120Z,511
2021-09-02T02:17:07.159Z,507
2021-09-02T02:17:45.184Z,514
2021-09-02T02:18:23.152Z,519
2021-09-02T02:19:01.296Z,514
2021-09-02T02:19:39.324Z,516
2021-09-02T02:20:17.364Z,513
2021-09-02T02:20:55.424Z,514
2021-09-02T02:21:33.452Z,510
2021-09-02T02:22:11.484Z,519
2021-09-02T02:22:49.526Z,516
2021-09-02T02:23:35.818Z,512
2021-09-02T02:24:13.850Z,510
2021-09-02T02:25:00.130Z,507
2021-09-02T02:25:38.181Z,511
2021-09-02T02:26:16.221Z,516
2021-09-02T02:27:02.522Z,521
2021-09-02T02:27:48.816Z,496
2021-09-02T02:28:26.838Z,490
2021-09-02T02:29:04.893Z,496
2021-09-02T02:29:42.929Z,498
2021-09-02T02:30:20.873Z,500
2021-09-02T02:30:59.005Z,500
2021-09-02T02:31:37.048Z,499
2021-09-02T02:32:15.089Z,501
2021-09-02T02:32:53.135Z,499
2021-09-02T02:33:31.175Z,501
2021-09-02T02:34:09.210Z,499
2021-09-02T02:34:47.253Z,499
2021-09-02T02:35:25.288Z,499
2021-09-02T02:36:03.353Z,502
2021-09-02T02:36:41.382Z,505
2021-09-02T02:37:19.277Z,510
2021-09-02T02:37:57.499Z,500
2021-09-02T02:38:43.747Z,504
2021-09-02T02:39:38.290Z,487
2021-09-02T02:40:16.331Z,481
2021-09-02T02:40:54.373Z,486
2021-09-02T02:41:32.412Z,493
2021-09-02T02:42:10.454Z,487
2021-09-02T02:42:48.495Z,481
2021-09-02T02:43:26.530Z,484
2021-09-02T02:44:04.580Z,487
2021-09-02T02:44:42.610Z,484
2021-09-02T02:45:28.902Z,486
2021-09-02T02:46:06.952Z,487
2021-09-02T02:46:44.997Z,488
2021-09-02T02:47:22.935Z,490
2021-09-02T02:48:00.966Z,489
2021-09-02T02:48:39.113Z,489
2021-09-02T02:49:17.191Z,498
2021-09-02T02:49:55.194Z,487
2021-09-02T02:50:41.484Z,493
2021-09-02T02:51:27.774Z,480
2021-09-02T02:52:05.816Z,478
2021-09-02T02:52:43.851Z,479
2021-09-02T02:53:21.755Z,482
2021-09-02T02:53:59.924Z,487
2021-09-02T02:54:37.974Z,483
2021-09-02T03:00:25.989Z,474
2021-09-02T03:01:04.014Z,480
2021-09-02T03:01:42.075Z,485
2021-09-02T03:02:28.271Z,495
2021-09-02T03:03:22.807Z,463
2021-09-02T03:04:00.939Z,461
2021-09-02T03:04:47.225Z,474
2021-09-02T03:05:25.133Z,476
2021-09-02T03:06:03.293Z,475
2021-09-02T03:06:41.264Z,479
2021-09-02T03:07:19.256Z,482
2021-09-02T03:07:57.418Z,482
2021-09-02T03:08:35.382Z,481
2021-09-02T03:09:13.494Z,480
2021-09-02T03:09:51.544Z,479
2021-09-02T03:10:29.581Z,481
2021-09-02T03:11:07.622Z,479
2021-09-02T03:11:45.664Z,475
2021-09-02T03:12:23.720Z,474
2021-09-02T03:13:01.837Z,475
2021-09-02T03:13:39.799Z,472
2021-09-02T03:14:17.855Z,483
2021-09-02T03:14:55.865Z,462
2021-09-02T03:15:42.167Z,470
2021-09-02T03:16:28.450Z,459
2021-09-02T03:17:06.498Z,460
2021-09-02T03:17:44.535Z,464
2021-09-02T03:18:22.499Z,468
2021-09-02T03:19:00.605Z,475
2021-09-02T03:19:38.671Z,475
2021-09-02T03:20:16.715Z,471
2021-09-02T03:20:54.735Z,473
2021-09-02T03:21:32.783Z,470
2021-09-02T03:22:10.815Z,474
2021-09-02T03:22:48.851Z,478
2021-09-02T03:23:26.893Z,474
2021-09-02T03:24:04.933Z,470
2021-09-02T03:24:42.973Z,473
2021-09-02T03:25:20.938Z,473
2021-09-02T03:25:59.053Z,469
2021-09-02T03:26:37.094Z,470
2021-09-02T03:27:15.145Z,472
2021-09-02T03:27:53.175Z,483
2021-09-02T03:28:39.462Z,487
2021-09-02T03:29:25.755Z,454
2021-09-02T03:30:03.793Z,447
2021-09-02T03:30:50.083Z,452
2021-09-02T03:31:36.382Z,456
2021-09-02T03:32:14.429Z,455
2021-09-02T03:32:52.474Z,462
2021-09-02T03:33:30.513Z,464
2021-09-02T03:34:08.560Z,461
2021-09-02T03:34:46.589Z,460
2021-09-02T03:35:24.632Z,461
2021-09-02T03:36:02.671Z,459
2021-09-02T03:36:40.706Z,460
2021-09-02T03:37:18.634Z,463
2021-09-02T03:37:56.795Z,459
2021-09-02T03:38:34.853Z,458
2021-09-02T03:39:12.876Z,460
2021-09-02T03:39:50.918Z,459
2021-09-02T03:40:28.956Z,458
2021-09-02T03:41:06.998Z,457
2021-09-02T03:41:45.039Z,467
2021-09-02T03:42:31.332Z,474
2021-09-02T03:43:17.626Z,444
2021-09-02T03:43:55.671Z,439
2021-09-02T03:44:33.702Z,444
2021-09-02T03:45:11.658Z,448
2021-09-02T03:45:49.782Z,448
2021-09-02T03:46:27.814Z,450
2021-09-02T03:47:05.863Z,454
2021-09-02T03:47:43.823Z,456
2021-09-02T03:48:21.866Z,459
2021-09-02T03:48:59.972Z,458
2021-09-02T03:49:38.022Z,457
2021-09-02T03:50:16.060Z,459
2021-09-02T03:50:54.103Z,456
2021-09-02T03:51:32.143Z,462
2021-09-02T03:52:10.180Z,454
2021-09-02T03:52:48.230Z,455
2021-09-02T03:53:26.261Z,456
2021-09-02T03:54:04.303Z,452
2021-09-02T03:54:42.345Z,455
2021-09-02T04:00:42.624Z,451
2021-09-02T04:01:20.585Z,447
2021-09-02T04:01:58.694Z,446
2021-09-02T04:02:36.737Z,451
2021-09-02T04:03:14.797Z,454
2021-09-02T04:03:52.813Z,452
2021-09-02T04:04:30.853Z,450
2021-09-02T04:05:08.893Z,454
2021-09-02T04:05:46.844Z,453
2021-09-02T04:06:24.973Z,453
2021-09-02T04:07:03.015Z,451
2021-09-02T04:07:41.062Z,450
2021-09-02T04:08:19.032Z,449
2021-09-02T04:08:57.144Z,449
2021-09-02T04:09:35.273Z,448
2021-09-02T04:10:13.223Z,447
2021-09-02T04:10:51.253Z,443
2021-09-02T04:11:29.303Z,447
2021-09-02T04:12:07.343Z,444
2021-09-02T04:12:45.383Z,458
2021-09-02T04:13:31.685Z,463
2021-09-02T04:14:17.992Z,435
2021-09-02T04:14:56.006Z,434
2021-09-02T04:15:42.297Z,433
2021-09-02T04:16:28.590Z,435
2021-09-02T04:17:06.636Z,440
2021-09-02T04:17:44.666Z,450
2021-09-02T04:18:22.640Z,449
2021-09-02T04:19:00.752Z,444
2021-09-02T04:19:38.810Z,447
2021-09-02T04:20:16.828Z,447
2021-09-02T04:20:54.876Z,450
2021-09-02T04:21:32.915Z,447
2021-09-02T04:22:10.957Z,452
2021-09-02T04:22:48.996Z,448
2021-09-02T04:23:27.093Z,451
2021-09-02T04:24:05.072Z,452
2021-09-02T04:24:43.112Z,446
2021-09-02T04:25:21.081Z,447
2021-09-02T04:25:59.203Z,442
2021-09-02T04:26:37.243Z,444
2021-09-02T04:27:15.298Z,447
2021-09-02T04:27:53.345Z,448
2021-09-02T04:28:31.364Z,465
2021-09-02T04:29:09.405Z,447
2021-09-02T04:29:55.695Z,450
2021-09-02T04:30:41.984Z,440
2021-09-02T04:31:19.951Z,441
2021-09-02T04:31:58.071Z,444
2021-09-02T04:32:36.105Z,443
2021-09-02T04:33:14.146Z,448
2021-09-02T04:33:52.183Z,447
2021-09-02T04:34:30.224Z,443
2021-09-02T04:35:08.264Z,446
2021-09-02T04:35:46.305Z,449
2021-09-02T04:36:24.352Z,447
2021-09-02T04:37:02.395Z,446
2021-09-02T04:37:40.433Z,449
2021-09-02T04:38:18.343Z,448
2021-09-02T04:38:56.514Z,449
2021-09-02T04:39:34.552Z,450
2021-09-02T04:40:12.616Z,447
2021-09-02T04:40:50.634Z,446
2021-09-02T04:41:28.697Z,446
2021-09-02T04:42:06.714Z,442
2021-09-02T04:42:44.759Z,451
2021-09-02T04:43:22.717Z,456
2021-09-02T04:44:00.848Z,453
2021-09-02T04:44:38.874Z,463
2021-09-02T04:45:16.911Z,452
2021-09-02T04:46:03.207Z,458
2021-09-02T04:46:49.493Z,442
2021-09-02T04:47:27.476Z,435
2021-09-02T04:48:05.581Z,439
2021-09-02T04:48:43.633Z,444
2021-09-02T04:49:21.592Z,448
2021-09-02T04:49:59.702Z,452
2021-09-02T04:50:37.742Z,455
2021-09-02T04:51:15.783Z,451
2021-09-02T04:51:53.828Z,448
2021-09-02T04:52:31.869Z,448
2021-09-02T04:53:09.902Z,446
2021-09-02T04:53:47.944Z,451
2021-09-02T04:54:25.988Z,456
2021-09-02T05:00:26.652Z,457
2021-09-02T05:01:04.764Z,456
2021-09-02T05:01:42.804Z,460
2021-09-02T05:02:20.768Z,459
2021-09-02T05:03:07.014Z,465
2021-09-02T05:03:53.424Z,444
2021-09-02T05:04:31.464Z,445
2021-09-02T05:05:09.527Z,449
2021-09-02T05:05:47.490Z,451
2021-09-02T05:06:25.593Z,457
2021-09-02T05:07:03.636Z,456
2021-09-02T05:07:41.674Z,457
2021-09-02T05:08:19.638Z,454
2021-09-02T05:08:57.756Z,451
2021-09-02T05:09:35.793Z,456
2021-09-02T05:10:13.834Z,457
2021-09-02T05:10:51.876Z,455
2021-09-02T05:11:29.913Z,457
2021-09-02T05:12:07.958Z,459
2021-09-02T05:12:45.997Z,454
2021-09-02T05:13:24.035Z,454
2021-09-02T05:14:02.072Z,450
2021-09-02T05:14:40.122Z,454
2021-09-02T05:15:18.164Z,454
2021-09-02T05:15:56.202Z,451
2021-09-02T05:16:34.308Z,456
2021-09-02T05:17:12.282Z,455
2021-09-02T05:17:50.326Z,453
2021-09-02T05:18:28.366Z,453
2021-09-02T05:19:06.406Z,455
2021-09-02T05:19:44.443Z,467
2021-09-02T05:20:22.413Z,448
2021-09-02T05:21:08.774Z,454
2021-09-02T05:21:55.064Z,443
2021-09-02T05:22:33.114Z,443
2021-09-02T05:23:11.153Z,449
2021-09-02T05:23:49.184Z,453
2021-09-02T05:24:27.224Z,455
2021-09-02T05:25:05.274Z,456
2021-09-02T05:25:43.319Z,461
2021-09-02T05:26:21.278Z,454
2021-09-02T05:26:59.407Z,455
2021-09-02T05:27:37.445Z,449
2021-09-02T05:28:15.472Z,449
2021-09-02T05:28:53.514Z,453
2021-09-02T05:29:31.554Z,458
2021-09-02T05:30:09.655Z,451
2021-09-02T05:30:47.635Z,452
2021-09-02T05:31:25.673Z,449
2021-09-02T05:32:03.714Z,452
2021-09-02T05:32:41.752Z,454
2021-09-02T05:33:19.729Z,452
2021-09-02T05:33:57.832Z,453
2021-09-02T05:34:35.894Z,451
2021-09-02T05:35:13.924Z,457
2021-09-02T05:35:51.964Z,451
2021-09-02T05:36:30.005Z,449
2021-09-02T05:37:08.045Z,450
2021-09-02T05:37:46.084Z,444
2021-09-02T05:38:24.125Z,462
2021-09-02T05:39:02.162Z,457
2021-09-02T05:39:48.453Z,459
2021-09-02T05:40:34.748Z,442
2021-09-02T05:41:12.784Z,439
2021-09-02T05:41:50.821Z,442
2021-09-02T05:42:28.861Z,445
2021-09-02T05:43:06.902Z,451
2021-09-02T05:43:44.943Z,452
2021-09-02T05:44:22.901Z,457
2021-09-02T05:45:01.031Z,455
2021-09-02T05:45:39.069Z,456
2021-09-02T05:46:17.106Z,453
2021-09-02T05:46:55.157Z,454
2021-09-02T05:47:33.131Z,456
2021-09-02T05:48:11.257Z,450
2021-09-02T05:48:49.266Z,449
2021-09-02T05:49:27.306Z,447
2021-09-02T05:50:05.347Z,452
2021-09-02T05:50:51.636Z,452
2021-09-02T05:51:37.930Z,449
2021-09-02T05:52:15.969Z,446
2021-09-02T05:52:54.006Z,448
2021-09-02T05:53:32.057Z,448
2021-09-02T05:54:10.097Z,446
2021-09-02T05:54:48.139Z,444
2021-09-02T06:00:26.222Z,431
2021-09-02T06:01:04.240Z,427
2021-09-02T06:01:42.286Z,439
2021-09-02T06:02:20.214Z,446
2021-09-02T06:02:58.365Z,450
2021-09-02T06:03:36.409Z,451
2021-09-02T06:04:14.453Z,450
2021-09-02T06:04:52.490Z,451
2021-09-02T06:05:30.451Z,453
2021-09-02T06:06:08.569Z,456
2021-09-02T06:06:46.606Z,457
2021-09-02T06:07:24.653Z,454
2021-09-02T06:08:02.687Z,452
2021-09-02T06:08:40.722Z,451
2021-09-02T06:09:18.696Z,444
2021-09-02T06:09:56.855Z,451
2021-09-02T06:10:34.853Z,448
2021-09-02T06:11:12.893Z,447
2021-09-02T06:11:50.942Z,450
2021-09-02T06:12:28.999Z,447
2021-09-02T06:13:07.011Z,447
2021-09-02T06:13:45.049Z,449
2021-09-02T06:14:23.021Z,449
2021-09-02T06:15:01.136Z,448
2021-09-02T06:15:39.177Z,447
2021-09-02T06:16:17.216Z,444
2021-09-02T06:16:55.256Z,445
2021-09-02T06:17:33.183Z,448
2021-09-02T06:18:11.337Z,444
2021-09-02T06:18:49.376Z,447
2021-09-02T06:19:27.418Z,456
2021-09-02T06:20:13.708Z,462
2021-09-02T06:21:00.010Z,433
2021-09-02T06:21:38.046Z,429
2021-09-02T06:22:16.087Z,435
2021-09-02T06:22:54.128Z,439
2021-09-02T06:23:32.217Z,439
2021-09-02T06:24:10.210Z,441
2021-09-02T06:24:48.248Z,439
2021-09-02T06:25:26.286Z,443
2021-09-02T06:26:04.329Z,439
2021-09-02T06:26:42.366Z,436
2021-09-02T06:27:20.338Z,439
2021-09-02T06:27:58.468Z,442
2021-09-02T06:28:36.498Z,440
2021-09-02T06:29:14.526Z,439
2021-09-02T06:29:52.569Z,439
2021-09-02T06:30:30.616Z,440
2021-09-02T06:31:08.658Z,440
2021-09-02T06:31:54.948Z,435
2021-09-02T06:32:32.988Z,431
2021-09-02T06:33:19.208Z,436
2021-09-02T06:33:57.316Z,439
2021-09-02T06:34:35.363Z,439
2021-09-02T06:35:13.398Z,440
2021-09-02T06:35:51.437Z,441
2021-09-02T06:36:29.476Z,443
2021-09-02T06:37:07.576Z,442
2021-09-02T06:37:45.557Z,442
2021-09-02T06:38:23.523Z,444
2021-09-02T06:39:01.638Z,444
2021-09-02T06:39:39.676Z,447
2021-09-02T06:40:17.729Z,445
2021-09-02T06:40:55.767Z,456
2021-09-02T06:41:33.827Z,450
2021-09-02T06:42:20.022Z,449
2021-09-02T06:43:06.386Z,430
2021-09-02T06:43:44.427Z,430
2021-09-02T06:44:22.389Z,438
2021-09-02T06:45:00.513Z,440
2021-09-02T06:45:38.545Z,439
2021-09-02T06:46:16.583Z,447
2021-09-02T06:46:54.626Z,448
2021-09-02T06:47:32.591Z,449
2021-09-02T06:48:10.702Z,446
2021-09-02T06:48:48.747Z,443
2021-09-02T06:49:26.781Z,444
2021-09-02T06:50:04.832Z,449
2021-09-02T06:50:42.934Z,445
2021-09-02T06:51:20.839Z,444
2021-09-02T06:51:58.947Z,448
2021-09-02T06:52:36.995Z,453
2021-09-02T06:53:15.037Z,454
2021-09-02T06:53:53.074Z,454
2021-09-02T06:54:31.117Z,456
2021-09-02T07:00:25.829Z,448
2021-09-02T07:01:03.857Z,446
2021-09-02T07:01:41.907Z,446
2021-09-02T07:02:19.874Z,447
2021-09-02T07:02:57.880Z,438
2021-09-02T07:03:36.058Z,458
2021-09-02T07:04:14.068Z,440
2021-09-02T07:04:52.122Z,424
2021-09-02T07:05:30.078Z,421
2021-09-02T07:06:08.205Z,430
2021-09-02T07:06:46.151Z,440
2021-09-02T07:07:24.269Z,441
2021-09-02T07:08:02.304Z,444
2021-09-02T07:08:40.347Z,445
2021-09-02T07:09:18.285Z,440
2021-09-02T07:09:56.434Z,442
2021-09-02T07:10:34.475Z,445
2021-09-02T07:11:12.514Z,438
2021-09-02T07:11:50.555Z,447
2021-09-02T07:12:28.594Z,446
2021-09-02T07:13:06.633Z,450
2021-09-02T07:13:44.674Z,447
2021-09-02T07:14:22.622Z,455
2021-09-02T07:15:00.756Z,449
2021-09-02T07:15:38.796Z,448
2021-09-02T07:16:16.839Z,445
2021-09-02T07:16:54.875Z,446
2021-09-02T07:17:32.915Z,443
2021-09-02T07:18:10.955Z,444
2021-09-02T07:18:48.999Z,441
2021-09-02T07:19:27.097Z,438
2021-09-02T07:20:05.090Z,437
2021-09-02T07:20:43.124Z,438
2021-09-02T07:21:21.092Z,434
2021-09-02T07:21:59.207Z,438
2021-09-02T07:22:37.245Z,434
2021-09-02T07:23:15.284Z,430
2021-09-02T07:23:53.352Z,429
2021-09-02T07:24:31.366Z,435
2021-09-02T07:25:09.405Z,429
2021-09-02T07:25:47.445Z,443
2021-09-02T07:26:25.486Z,433
2021-09-02T07:27:11.776Z,440
2021-09-02T07:27:58.065Z,426
2021-09-02T07:28:36.106Z,421
2021-09-02T07:29:14.157Z,424
2021-09-02T07:29:52.189Z,420
2021-09-02T07:30:30.226Z,428
2021-09-02T07:31:08.266Z,432
2021-09-02T07:31:46.329Z,432
2021-09-02T07:32:24.358Z,430
2021-09-02T07:33:02.457Z,432
2021-09-02T07:33:40.443Z,431
2021-09-02T07:34:18.347Z,432
2021-09-02T07:34:56.515Z,435
2021-09-02T07:35:34.553Z,427
2021-09-02T07:36:12.596Z,431
2021-09-02T07:36:50.639Z,435
2021-09-02T07:37:28.695Z,435
2021-09-02T07:38:06.716Z,435
2021-09-02T07:38:44.755Z,431
2021-09-02T07:39:22.727Z,428
2021-09-02T07:40:00.846Z,429
2021-09-02T07:40:38.885Z,431
2021-09-02T07:41:16.925Z,427
2021-09-02T07:41:54.966Z,432
2021-09-02T07:42:33.005Z,432
2021-09-02T07:43:11.046Z,435
2021-09-02T07:43:49.085Z,434
2021-09-02T07:44:27.124Z,435
2021-09-02T07:45:05.175Z,429
2021-09-02T07:45:43.206Z,431
2021-09-02T07:46:21.185Z,431
2021-09-02T07:46:59.284Z,427
2021-09-02T07:47:37.249Z,428
2021-09-02T07:48:15.365Z,429
2021-09-02T07:48:53.418Z,430
2021-09-02T07:49:31.447Z,434
2021-09-02T07:50:09.507Z,435
2021-09-02T07:50:47.536Z,436
2021-09-02T07:51:25.580Z,440
2021-09-02T07:52:03.616Z,443
2021-09-02T07:52:41.653Z,456
2021-09-02T07:53:27.944Z,463
2021-09-02T07:54:14.235Z,428
2021-09-02T07:54:52.273Z,427
2021-09-02T08:00:25.866Z,435
2021-09-02T08:01:03.894Z,434
2021-09-02T08:01:41.932Z,430
2021-09-02T08:02:19.897Z,428
2021-09-02T08:02:57.940Z,426
2021-09-02T08:03:36.064Z,432
2021-09-02T08:04:14.113Z,431
2021-09-02T08:04:52.147Z,429
2021-09-02T08:05:30.125Z,429
2021-09-02T08:06:08.222Z,433
2021-09-02T08:06:46.263Z,429
2021-09-02T08:07:24.304Z,429
2021-09-02T08:08:02.345Z,432
2021-09-02T08:08:40.382Z,431
2021-09-02T08:09:18.297Z,427
2021-09-02T08:09:56.464Z,423
2021-09-02T08:10:34.503Z,424
2021-09-02T08:11:12.546Z,425
2021-09-02T08:11:50.586Z,425
2021-09-02T08:12:28.621Z,425
2021-09-02T08:13:06.664Z,427
2021-09-02T08:13:44.713Z,429
2021-09-02T08:14:22.676Z,425
2021-09-02T08:15:00.794Z,429
2021-09-02T08:15:38.834Z,428
2021-09-02T08:16:16.874Z,425
2021-09-02T08:17:03.165Z,421
2021-09-02T08:17:49.455Z,420
2021-09-02T08:18:27.493Z,420
2021-09-02T08:19:05.533Z,424
2021-09-02T08:19:43.574Z,425
2021-09-02T08:20:21.503Z,447
2021-09-02T08:20:59.666Z,424
2021-09-02T08:21:37.698Z,406
2021-09-02T08:22:15.738Z,406
2021-09-02T08:22:53.818Z,414
2021-09-02T08:23:31.818Z,418
2021-09-02T08:24:09.863Z,425
2021-09-02T08:24:47.899Z,425
2021-09-02T08:25:25.948Z,433
2021-09-02T08:26:03.988Z,430
2021-09-02T08:26:42.026Z,429
2021-09-02T08:27:19.992Z,426
2021-09-02T08:27:58.109Z,424
2021-09-02T08:28:36.148Z,428
2021-09-02T08:29:14.190Z,426
2021-09-02T08:29:52.227Z,425
2021-09-02T08:30:30.263Z,424
2021-09-02T08:31:08.303Z,424
2021-09-02T08:31:46.344Z,428
2021-09-02T08:32:24.384Z,425
2021-09-02T08:33:02.422Z,419
2021-09-02T08:33:40.466Z,423
2021-09-02T08:34:18.384Z,425
2021-09-02T08:34:56.433Z,430
2021-09-02T08:35:34.583Z,425
2021-09-02T08:36:12.634Z,423
2021-09-02T08:36:50.673Z,424
2021-09-02T08:37:28.714Z,423
2021-09-02T08:38:06.755Z,422
2021-09-02T08:38:44.859Z,425
2021-09-02T08:39:22.770Z,425
2021-09-02T08:40:00.872Z,427
2021-09-02T08:40:38.912Z,432
